,Fecha,Hora,Precio_Zonal,Componente_Congestion,Componente_Energia,Componente_Perdidas,Zona_de_Carga,Mercado,Dia_de_la_semana,Festivo
22025,2020-08-01,18,462.98,10.57,425.66,26.75,APATZINGAN,MDA,Sabado,
22026,2020-08-01,19,479.27,-0.14,449.2,30.21,APATZINGAN,MDA,Sabado,
22027,2020-08-01,20,490.37,13.1,447.35,29.93,APATZINGAN,MDA,Sabado,
22028,2020-08-01,21,512.22,40.47,442.59,29.16,APATZINGAN,MDA,Sabado,
22029,2020-08-01,22,495.48,10.28,453.03,32.18,APATZINGAN,MDA,Sabado,
22030,2020-08-01,23,486.98,7.16,449.79,30.03,APATZINGAN,MDA,Sabado,
22031,2020-08-01,24,485.31,-0.09,457.3,28.1,APATZINGAN,MDA,Sabado,
22032,2020-08-02,1,475.66,8.59,443.16,23.92,APATZINGAN,MDA,Domingo,
22033,2020-08-02,2,456.73,8.46,428.66,19.61,APATZINGAN,MDA,Domingo,
22034,2020-08-02,3,450.83,-0.08,432.38,18.53,APATZINGAN,MDA,Domingo,
22035,2020-08-02,4,447.82,8.34,423.25,16.23,APATZINGAN,MDA,Domingo,
22036,2020-08-02,5,446.87,6.22,425.2,15.45,APATZINGAN,MDA,Domingo,
22037,2020-08-02,6,451.83,0,437.32,14.51,APATZINGAN,MDA,Domingo,
22038,2020-08-02,7,470.28,0,456.33,13.95,APATZINGAN,MDA,Domingo,
22039,2020-08-02,8,454.48,0,442.4,12.08,APATZINGAN,MDA,Domingo,
22040,2020-08-02,9,447.12,2,434.54,10.59,APATZINGAN,MDA,Domingo,
22041,2020-08-02,10,437.29,14.66,410.21,12.43,APATZINGAN,MDA,Domingo,
22042,2020-08-02,11,437.96,-3.31,428.28,12.99,APATZINGAN,MDA,Domingo,
22043,2020-08-02,12,436.42,-2.16,424.94,13.64,APATZINGAN,MDA,Domingo,
22044,2020-08-02,13,443.47,-2.42,431.18,14.71,APATZINGAN,MDA,Domingo,
22045,2020-08-02,14,443.98,-2.73,431.35,15.36,APATZINGAN,MDA,Domingo,
22046,2020-08-02,15,457.46,-2.49,443.99,15.96,APATZINGAN,MDA,Domingo,
22047,2020-08-02,16,472.91,-1.06,457.17,16.8,APATZINGAN,MDA,Domingo,
22048,2020-08-02,17,459.31,14.12,429.24,15.95,APATZINGAN,MDA,Domingo,
22049,2020-08-02,18,421.67,70.51,338.68,12.48,APATZINGAN,MDA,Domingo,
22050,2020-08-02,19,441.84,0,425.86,15.97,APATZINGAN,MDA,Domingo,
22051,2020-08-02,20,443.47,0,425.56,17.9,APATZINGAN,MDA,Domingo,
22052,2020-08-02,21,490.09,0.01,466.9,23.18,APATZINGAN,MDA,Domingo,
22053,2020-08-02,22,538.93,0,509.67,29.26,APATZINGAN,MDA,Domingo,
22054,2020-08-02,23,525.53,0,496.39,29.14,APATZINGAN,MDA,Domingo,
22055,2020-08-02,24,516.41,-0.1,491.73,24.78,APATZINGAN,MDA,Domingo,
22056,2020-08-03,1,530.95,-0.11,508.5,22.56,APATZINGAN,MDA,Lunes,
22057,2020-08-03,2,477.78,-0.03,459.06,18.75,APATZINGAN,MDA,Lunes,
22058,2020-08-03,3,459.94,0.01,442.31,17.63,APATZINGAN,MDA,Lunes,
22059,2020-08-03,4,465.2,0.01,449.45,15.74,APATZINGAN,MDA,Lunes,
22060,2020-08-03,5,456.06,-0.07,439.76,16.36,APATZINGAN,MDA,Lunes,
22061,2020-08-03,6,467.73,0.01,452.07,15.65,APATZINGAN,MDA,Lunes,
22062,2020-08-03,7,504.49,0.02,484.23,20.24,APATZINGAN,MDA,Lunes,
22063,2020-08-03,8,509.73,0.01,487.52,22.2,APATZINGAN,MDA,Lunes,
22064,2020-08-03,9,572.81,2.22,545.7,24.89,APATZINGAN,MDA,Lunes,
22065,2020-08-03,10,571.99,2.55,542.67,26.77,APATZINGAN,MDA,Lunes,
22066,2020-08-03,11,571.18,-2.47,545.33,28.33,APATZINGAN,MDA,Lunes,
22067,2020-08-03,12,556.87,0.58,527.19,29.1,APATZINGAN,MDA,Lunes,
22068,2020-08-03,13,532.06,0.37,504.84,26.86,APATZINGAN,MDA,Lunes,
22069,2020-08-03,14,548.08,0.52,519.73,27.84,APATZINGAN,MDA,Lunes,
22070,2020-08-03,15,535.86,0,510.57,25.29,APATZINGAN,MDA,Lunes,
22071,2020-08-03,16,569.44,0,543.87,25.57,APATZINGAN,MDA,Lunes,
22072,2020-08-03,17,531.88,0,506.25,25.63,APATZINGAN,MDA,Lunes,
22073,2020-08-03,18,537.98,0,510.57,27.42,APATZINGAN,MDA,Lunes,
22074,2020-08-03,19,546.66,0,519.34,27.32,APATZINGAN,MDA,Lunes,
22075,2020-08-03,20,545.46,0,518.72,26.74,APATZINGAN,MDA,Lunes,
22076,2020-08-03,21,572.55,0,545.46,27.09,APATZINGAN,MDA,Lunes,
22077,2020-08-03,22,572.52,0,543.83,28.69,APATZINGAN,MDA,Lunes,
22078,2020-08-03,23,560.99,0,534.79,26.2,APATZINGAN,MDA,Lunes,
22079,2020-08-03,24,552.11,0,530.37,21.75,APATZINGAN,MDA,Lunes,
22080,2020-08-04,1,567.32,-8.87,557.04,19.15,APATZINGAN,MDA,Martes,
22081,2020-08-04,2,543.67,-8.5,535.89,16.28,APATZINGAN,MDA,Martes,
22082,2020-08-04,3,528.62,-6.2,517.76,17.06,APATZINGAN,MDA,Martes,
22083,2020-08-04,4,554.02,-10.94,545.64,19.31,APATZINGAN,MDA,Martes,
22084,2020-08-04,5,559.24,-11.8,552.34,18.69,APATZINGAN,MDA,Martes,
22085,2020-08-04,6,584.71,-15.95,581.26,19.4,APATZINGAN,MDA,Martes,
22086,2020-08-04,7,630.35,-15.98,625.49,20.84,APATZINGAN,MDA,Martes,
22087,2020-08-04,8,634.8,-16.18,627.82,23.16,APATZINGAN,MDA,Martes,
22088,2020-08-04,9,637.55,-24.47,637.44,24.58,APATZINGAN,MDA,Martes,
22089,2020-08-04,10,671.44,-20.65,661.42,30.67,APATZINGAN,MDA,Martes,
22090,2020-08-04,11,630.17,-18.93,619.76,29.33,APATZINGAN,MDA,Martes,
22091,2020-08-04,12,627.03,-17.12,613.48,30.67,APATZINGAN,MDA,Martes,
22092,2020-08-04,13,653.34,-21.1,641.34,33.11,APATZINGAN,MDA,Martes,
22093,2020-08-04,14,652.22,-20.98,640.52,32.68,APATZINGAN,MDA,Martes,
22094,2020-08-04,15,638.85,-18.48,624.92,32.4,APATZINGAN,MDA,Martes,
22095,2020-08-04,16,580.77,1.68,548.18,30.9,APATZINGAN,MDA,Martes,
22096,2020-08-04,17,579.08,0,547.91,31.17,APATZINGAN,MDA,Martes,
22097,2020-08-04,18,560.42,0,530.1,30.32,APATZINGAN,MDA,Martes,
22098,2020-08-04,19,564.11,-2.6,537.26,29.45,APATZINGAN,MDA,Martes,
22099,2020-08-04,20,668.47,1.26,635.94,31.27,APATZINGAN,MDA,Martes,
22100,2020-08-04,21,597.69,0.21,570.55,26.92,APATZINGAN,MDA,Martes,
22101,2020-08-04,22,576.83,0,546.5,30.33,APATZINGAN,MDA,Martes,
22102,2020-08-04,23,580.76,0,552.27,28.49,APATZINGAN,MDA,Martes,
22103,2020-08-04,24,573.81,0,549.69,24.13,APATZINGAN,MDA,Martes,
22104,2020-08-05,1,561.11,-4.97,545.35,20.73,APATZINGAN,MDA,Miercoles,
22105,2020-08-05,2,535.86,-2.84,519.09,19.61,APATZINGAN,MDA,Miercoles,
22106,2020-08-05,3,556.26,-4.9,539.57,21.59,APATZINGAN,MDA,Miercoles,
22107,2020-08-05,4,541.73,-3.64,523.92,21.46,APATZINGAN,MDA,Miercoles,
22108,2020-08-05,5,546.99,-4.03,528.7,22.32,APATZINGAN,MDA,Miercoles,
22109,2020-08-05,6,562.17,-5.36,545.12,22.41,APATZINGAN,MDA,Miercoles,
22110,2020-08-05,7,674.49,-13.01,660.46,27.04,APATZINGAN,MDA,Miercoles,
22111,2020-08-05,8,662.5,-12.29,646.68,28.11,APATZINGAN,MDA,Miercoles,
22112,2020-08-05,9,693.23,5.49,653.91,33.83,APATZINGAN,MDA,Miercoles,
22113,2020-08-05,10,730.6,5.98,690.39,34.22,APATZINGAN,MDA,Miercoles,
22114,2020-08-05,11,793.79,-13.27,769.99,37.07,APATZINGAN,MDA,Miercoles,
22115,2020-08-05,12,778.26,-12.96,751.69,39.53,APATZINGAN,MDA,Miercoles,
22116,2020-08-05,13,708.92,-10.21,679.43,39.7,APATZINGAN,MDA,Miercoles,
22117,2020-08-05,14,654.82,-8.79,626.81,36.8,APATZINGAN,MDA,Miercoles,
22118,2020-08-05,15,659.66,-15.93,638.64,36.94,APATZINGAN,MDA,Miercoles,
22119,2020-08-05,16,683.63,-9.55,656.77,36.42,APATZINGAN,MDA,Miercoles,
22120,2020-08-05,17,656.58,-12.55,633.24,35.88,APATZINGAN,MDA,Miercoles,
22121,2020-08-05,18,676.63,-14.1,652.68,38.05,APATZINGAN,MDA,Miercoles,
22122,2020-08-05,19,687.67,-19.14,666.97,39.85,APATZINGAN,MDA,Miercoles,
22123,2020-08-05,20,691.12,-20.98,676.77,35.32,APATZINGAN,MDA,Miercoles,
22124,2020-08-05,21,835.02,-38.26,834.74,38.54,APATZINGAN,MDA,Miercoles,
22125,2020-08-05,22,653.61,-12.07,632.73,32.96,APATZINGAN,MDA,Miercoles,
22126,2020-08-05,23,658.31,-13.12,640.69,30.73,APATZINGAN,MDA,Miercoles,
22127,2020-08-05,24,635.74,-11.28,622.88,24.13,APATZINGAN,MDA,Miercoles,
22128,2020-08-06,1,613.45,-7.7,598.41,22.73,APATZINGAN,MDA,Jueves,
22129,2020-08-06,2,580.61,-4.85,566.59,18.87,APATZINGAN,MDA,Jueves,
22130,2020-08-06,3,590.95,-6.78,579.27,18.47,APATZINGAN,MDA,Jueves,
22131,2020-08-06,4,564.61,-4.06,551.16,17.51,APATZINGAN,MDA,Jueves,
22132,2020-08-06,5,593.51,-8.46,582.09,19.88,APATZINGAN,MDA,Jueves,
22133,2020-08-06,6,619.15,-11.66,608.61,22.2,APATZINGAN,MDA,Jueves,
22134,2020-08-06,7,655.74,-16.73,649.47,23,APATZINGAN,MDA,Jueves,
22135,2020-08-06,8,641.53,-10.58,626.85,25.25,APATZINGAN,MDA,Jueves,
22136,2020-08-06,9,663.13,-12.28,645.64,29.77,APATZINGAN,MDA,Jueves,
22137,2020-08-06,10,639.76,-10.29,618.78,31.26,APATZINGAN,MDA,Jueves,
22138,2020-08-06,11,604.76,-6.28,582.04,29.01,APATZINGAN,MDA,Jueves,
22139,2020-08-06,12,610.16,-6.27,585.41,31.02,APATZINGAN,MDA,Jueves,
22140,2020-08-06,13,610.28,-6.08,583.17,33.19,APATZINGAN,MDA,Jueves,
22141,2020-08-06,14,600.06,-5.26,572.02,33.3,APATZINGAN,MDA,Jueves,
22142,2020-08-06,15,596.11,-4.55,566.65,34.02,APATZINGAN,MDA,Jueves,
22143,2020-08-06,16,591.78,-4.79,563.51,33.07,APATZINGAN,MDA,Jueves,
22144,2020-08-06,17,581.44,-3.69,550.48,34.65,APATZINGAN,MDA,Jueves,
22145,2020-08-06,18,579.29,-3.64,549.83,33.1,APATZINGAN,MDA,Jueves,
22146,2020-08-06,19,575.23,-3.48,547.79,30.92,APATZINGAN,MDA,Jueves,
22147,2020-08-06,20,564.47,-2.89,540.61,26.75,APATZINGAN,MDA,Jueves,
22148,2020-08-06,21,577.19,-3.42,552.67,27.93,APATZINGAN,MDA,Jueves,
22149,2020-08-06,22,601.57,-5.29,574.71,32.15,APATZINGAN,MDA,Jueves,
22150,2020-08-06,23,593.43,-4.64,567.39,30.69,APATZINGAN,MDA,Jueves,
22151,2020-08-06,24,587.01,-4.61,566.96,24.65,APATZINGAN,MDA,Jueves,
22152,2020-08-07,1,580.69,-2.03,562.85,19.87,APATZINGAN,MDA,Viernes,
22153,2020-08-07,2,576.89,-2.35,560.72,18.52,APATZINGAN,MDA,Viernes,
22154,2020-08-07,3,579.46,-2.49,562.26,19.69,APATZINGAN,MDA,Viernes,
22155,2020-08-07,4,596.65,-4.44,579.8,21.29,APATZINGAN,MDA,Viernes,
22156,2020-08-07,5,612.29,-5.82,596.38,21.73,APATZINGAN,MDA,Viernes,
22157,2020-08-07,6,619.59,-6.76,604.16,22.2,APATZINGAN,MDA,Viernes,
22158,2020-08-07,7,662.7,-13.26,649.45,26.52,APATZINGAN,MDA,Viernes,
22159,2020-08-07,8,791.84,-20.21,777.66,34.39,APATZINGAN,MDA,Viernes,
22160,2020-08-07,9,754.12,100.41,624.53,29.18,APATZINGAN,MDA,Viernes,
22161,2020-08-07,10,770.3,27.34,703.75,39.2,APATZINGAN,MDA,Viernes,
22162,2020-08-07,11,819.17,-33.63,807.99,44.81,APATZINGAN,MDA,Viernes,
22163,2020-08-07,12,742.58,16.87,687.32,38.39,APATZINGAN,MDA,Viernes,
22164,2020-08-07,13,786.76,26.27,719.67,40.82,APATZINGAN,MDA,Viernes,
22165,2020-08-07,14,821.76,-32.96,802.86,51.87,APATZINGAN,MDA,Viernes,
22166,2020-08-07,15,749.37,92.68,616.05,40.64,APATZINGAN,MDA,Viernes,
22167,2020-08-07,16,730.52,117.71,574.89,37.92,APATZINGAN,MDA,Viernes,
22168,2020-08-07,17,773.8,-25.81,747.9,51.71,APATZINGAN,MDA,Viernes,
22169,2020-08-07,18,794.14,-20.85,763.91,51.08,APATZINGAN,MDA,Viernes,
22170,2020-08-07,19,791.27,-13.4,758.78,45.89,APATZINGAN,MDA,Viernes,
22171,2020-08-07,20,641.55,-3.74,613.62,31.67,APATZINGAN,MDA,Viernes,
22172,2020-08-07,21,665.02,10.8,625.1,29.12,APATZINGAN,MDA,Viernes,
22173,2020-08-07,22,743.81,-10.32,715.26,38.87,APATZINGAN,MDA,Viernes,
22174,2020-08-07,23,806.26,-30.38,790.32,46.32,APATZINGAN,MDA,Viernes,
22175,2020-08-07,24,806.55,-33.04,798.87,40.72,APATZINGAN,MDA,Viernes,
22176,2020-08-01,1,452.62,0,448.08,4.55,CELAYA,MDA,Sabado,
22177,2020-08-01,2,453.53,0,449.22,4.31,CELAYA,MDA,Sabado,
22178,2020-08-01,3,456.46,0,452.49,3.97,CELAYA,MDA,Sabado,
22179,2020-08-01,4,456.22,0,452.19,4.04,CELAYA,MDA,Sabado,
22180,2020-08-01,5,463.45,0,458.54,4.91,CELAYA,MDA,Sabado,
22181,2020-08-01,6,458.99,0,453.67,5.32,CELAYA,MDA,Sabado,
22182,2020-08-01,7,440.99,5.07,430.27,5.65,CELAYA,MDA,Sabado,
22183,2020-08-01,8,447.35,0,441.96,5.39,CELAYA,MDA,Sabado,
22184,2020-08-01,9,437.9,0,432.58,5.32,CELAYA,MDA,Sabado,
22185,2020-08-01,10,434.09,3.69,425.62,4.78,CELAYA,MDA,Sabado,
22186,2020-08-01,11,425.57,10.42,409.87,5.27,CELAYA,MDA,Sabado,
22187,2020-08-01,12,451.12,4.88,440.99,5.26,CELAYA,MDA,Sabado,
22188,2020-08-01,13,456.08,1.35,449,5.74,CELAYA,MDA,Sabado,
22189,2020-08-01,14,448.16,3.16,439.62,5.39,CELAYA,MDA,Sabado,
22190,2020-08-01,15,438.69,5.68,428.71,4.31,CELAYA,MDA,Sabado,
22191,2020-08-01,16,409.75,11.75,394,4,CELAYA,MDA,Sabado,
22192,2020-08-01,17,424.77,4.78,415.82,4.17,CELAYA,MDA,Sabado,
22193,2020-08-01,18,433.64,3.69,425.66,4.3,CELAYA,MDA,Sabado,
22194,2020-08-01,19,454.12,-0.02,449.2,4.93,CELAYA,MDA,Sabado,
22195,2020-08-01,20,457.62,4.56,447.35,5.72,CELAYA,MDA,Sabado,
22196,2020-08-01,21,461.92,14,442.59,5.33,CELAYA,MDA,Sabado,
22197,2020-08-01,22,462.01,3.56,453.03,5.42,CELAYA,MDA,Sabado,
22198,2020-08-01,23,457.01,2.49,449.79,4.73,CELAYA,MDA,Sabado,
22199,2020-08-01,24,462.95,-0.02,457.3,5.66,CELAYA,MDA,Sabado,
22200,2020-08-02,1,449.97,2.98,443.16,3.83,CELAYA,MDA,Domingo,
22201,2020-08-02,2,434.61,3.04,428.66,2.92,CELAYA,MDA,Domingo,
22202,2020-08-02,3,436.51,-0.01,432.38,4.15,CELAYA,MDA,Domingo,
22203,2020-08-02,4,429.52,3.03,423.25,3.24,CELAYA,MDA,Domingo,
22204,2020-08-02,5,431.31,2.25,425.2,3.87,CELAYA,MDA,Domingo,
22205,2020-08-02,6,441.81,0,437.32,4.49,CELAYA,MDA,Domingo,
22206,2020-08-02,7,460.75,0,456.33,4.42,CELAYA,MDA,Domingo,
22207,2020-08-02,8,446.27,0,442.4,3.87,CELAYA,MDA,Domingo,
22208,2020-08-02,9,438.56,0.73,434.54,3.3,CELAYA,MDA,Domingo,
22209,2020-08-02,10,417.9,5.35,410.21,2.34,CELAYA,MDA,Domingo,
22210,2020-08-02,11,429.83,-0.7,428.28,2.25,CELAYA,MDA,Domingo,
22211,2020-08-02,12,427.35,-0.46,424.94,2.87,CELAYA,MDA,Domingo,
22212,2020-08-02,13,433.95,-0.52,431.18,3.29,CELAYA,MDA,Domingo,
22213,2020-08-02,14,433.86,-0.59,431.35,3.1,CELAYA,MDA,Domingo,
22214,2020-08-02,15,447.15,-0.54,443.99,3.69,CELAYA,MDA,Domingo,
22215,2020-08-02,16,460.56,-0.22,457.17,3.61,CELAYA,MDA,Domingo,
22216,2020-08-02,17,437.32,5.02,429.24,3.07,CELAYA,MDA,Domingo,
22217,2020-08-02,18,366.03,24.88,338.68,2.47,CELAYA,MDA,Domingo,
22218,2020-08-02,19,427.72,0,425.86,1.85,CELAYA,MDA,Domingo,
22219,2020-08-02,20,428.41,0,425.56,2.84,CELAYA,MDA,Domingo,
22220,2020-08-02,21,471.41,0.02,466.9,4.49,CELAYA,MDA,Domingo,
22221,2020-08-02,22,514.59,0.01,509.67,4.91,CELAYA,MDA,Domingo,
22222,2020-08-02,23,501.39,0,496.39,5,CELAYA,MDA,Domingo,
22223,2020-08-02,24,495.89,-0.02,491.73,4.18,CELAYA,MDA,Domingo,
22224,2020-08-03,1,512.73,-0.02,508.5,4.25,CELAYA,MDA,Lunes,
22225,2020-08-03,2,462.21,0.01,459.06,3.14,CELAYA,MDA,Lunes,
22226,2020-08-03,3,444.59,0.01,442.31,2.27,CELAYA,MDA,Lunes,
22227,2020-08-03,4,452.52,0.02,449.45,3.05,CELAYA,MDA,Lunes,
22228,2020-08-03,5,443.51,0,439.76,3.75,CELAYA,MDA,Lunes,
22229,2020-08-03,6,456.19,0.02,452.07,4.1,CELAYA,MDA,Lunes,
22230,2020-08-03,7,489.23,0.04,484.23,4.97,CELAYA,MDA,Lunes,
22231,2020-08-03,8,494.21,0.03,487.52,6.67,CELAYA,MDA,Lunes,
22232,2020-08-03,9,552.67,0.03,545.7,6.93,CELAYA,MDA,Lunes,
22233,2020-08-03,10,549.34,0.03,542.67,6.64,CELAYA,MDA,Lunes,
22234,2020-08-03,11,550.92,-0.5,545.33,6.09,CELAYA,MDA,Lunes,
22235,2020-08-03,12,534.87,-0.03,527.19,7.7,CELAYA,MDA,Lunes,
22236,2020-08-03,13,513.08,0.05,504.84,8.18,CELAYA,MDA,Lunes,
22237,2020-08-03,14,528.72,0.08,519.73,8.92,CELAYA,MDA,Lunes,
22238,2020-08-03,15,519.18,0,510.57,8.61,CELAYA,MDA,Lunes,
22239,2020-08-03,16,553.16,0,543.87,9.29,CELAYA,MDA,Lunes,
22240,2020-08-03,17,514.99,0,506.25,8.74,CELAYA,MDA,Lunes,
22241,2020-08-03,18,520.45,0,510.57,9.88,CELAYA,MDA,Lunes,
22242,2020-08-03,19,528.91,0,519.34,9.57,CELAYA,MDA,Lunes,
22243,2020-08-03,20,526.7,0,518.72,7.97,CELAYA,MDA,Lunes,
22244,2020-08-03,21,552.3,0,545.46,6.84,CELAYA,MDA,Lunes,
22245,2020-08-03,22,550.86,0,543.83,7.03,CELAYA,MDA,Lunes,
22246,2020-08-03,23,542.39,0,534.79,7.6,CELAYA,MDA,Lunes,
22247,2020-08-03,24,538.43,0,530.37,8.07,CELAYA,MDA,Lunes,
22248,2020-08-04,1,560.35,-4.2,557.04,7.51,CELAYA,MDA,Martes,
22249,2020-08-04,2,537.84,-4.02,535.89,5.98,CELAYA,MDA,Martes,
22250,2020-08-04,3,521.56,-2.93,517.76,6.73,CELAYA,MDA,Martes,
22251,2020-08-04,4,548.36,-5.18,545.64,7.9,CELAYA,MDA,Martes,
22252,2020-08-04,5,554.79,-5.6,552.34,8.04,CELAYA,MDA,Martes,
22253,2020-08-04,6,581.88,-7.49,581.26,8.11,CELAYA,MDA,Martes,
22254,2020-08-04,7,626.01,-7.4,625.49,7.92,CELAYA,MDA,Martes,
22255,2020-08-04,8,629.12,-7.47,627.82,8.77,CELAYA,MDA,Martes,
22256,2020-08-04,9,633.96,-11.17,637.44,7.69,CELAYA,MDA,Martes,
22257,2020-08-04,10,660.89,-9.34,661.42,8.8,CELAYA,MDA,Martes,
22258,2020-08-04,11,618.48,-8.85,619.76,7.57,CELAYA,MDA,Martes,
22259,2020-08-04,12,614.66,-7.46,613.48,8.64,CELAYA,MDA,Martes,
22260,2020-08-04,13,641.68,-9.16,641.34,9.5,CELAYA,MDA,Martes,
22261,2020-08-04,14,640.93,-9.1,640.52,9.51,CELAYA,MDA,Martes,
22262,2020-08-04,15,626.72,-8.02,624.92,9.81,CELAYA,MDA,Martes,
22263,2020-08-04,16,557.56,0.32,548.18,9.06,CELAYA,MDA,Martes,
22264,2020-08-04,17,555.59,0,547.91,7.68,CELAYA,MDA,Martes,
22265,2020-08-04,18,537.61,0,530.1,7.51,CELAYA,MDA,Martes,
22266,2020-08-04,19,544.12,-0.58,537.26,7.44,CELAYA,MDA,Martes,
22267,2020-08-04,20,643.4,0.41,635.94,7.05,CELAYA,MDA,Martes,
22268,2020-08-04,21,576.36,0.23,570.55,5.57,CELAYA,MDA,Martes,
22269,2020-08-04,22,553.2,0,546.5,6.7,CELAYA,MDA,Martes,
22270,2020-08-04,23,559.56,0,552.27,7.28,CELAYA,MDA,Martes,
22271,2020-08-04,24,559.08,0,549.69,9.4,CELAYA,MDA,Martes,
22272,2020-08-05,1,551.9,-2.35,545.35,8.9,CELAYA,MDA,Miercoles,
22273,2020-08-05,2,525.58,-1.33,519.09,7.82,CELAYA,MDA,Miercoles,
22274,2020-08-05,3,546.96,-2.31,539.57,9.7,CELAYA,MDA,Miercoles,
22275,2020-08-05,4,531.64,-1.72,523.92,9.44,CELAYA,MDA,Miercoles,
22276,2020-08-05,5,536.58,-1.9,528.7,9.79,CELAYA,MDA,Miercoles,
22277,2020-08-05,6,552,-2.53,545.12,9.42,CELAYA,MDA,Miercoles,
22278,2020-08-05,7,665.01,-6.8,660.46,11.36,CELAYA,MDA,Miercoles,
22279,2020-08-05,8,651.74,-6.57,646.68,11.64,CELAYA,MDA,Miercoles,
22280,2020-08-05,9,666.7,0.92,653.91,11.88,CELAYA,MDA,Miercoles,
22281,2020-08-05,10,701.99,1.2,690.39,10.4,CELAYA,MDA,Miercoles,
22282,2020-08-05,11,773.2,-7.59,769.99,10.81,CELAYA,MDA,Miercoles,
22283,2020-08-05,12,755.18,-7.37,751.69,10.85,CELAYA,MDA,Miercoles,
22284,2020-08-05,13,685.79,-5.73,679.43,12.09,CELAYA,MDA,Miercoles,
22285,2020-08-05,14,633.37,-4.59,626.81,11.15,CELAYA,MDA,Miercoles,
22286,2020-08-05,15,642.24,-7.63,638.64,11.23,CELAYA,MDA,Miercoles,
22287,2020-08-05,16,662.49,-4.97,656.77,10.69,CELAYA,MDA,Miercoles,
22288,2020-08-05,17,638.11,-5.85,633.24,10.73,CELAYA,MDA,Miercoles,
22289,2020-08-05,18,657.34,-6.54,652.68,11.2,CELAYA,MDA,Miercoles,
22290,2020-08-05,19,668.37,-8.88,666.97,10.29,CELAYA,MDA,Miercoles,
22291,2020-08-05,20,675.74,-9.56,676.77,8.52,CELAYA,MDA,Miercoles,
22292,2020-08-05,21,826.04,-17.52,834.74,8.83,CELAYA,MDA,Miercoles,
22293,2020-08-05,22,635.82,-5.55,632.73,8.64,CELAYA,MDA,Miercoles,
22294,2020-08-05,23,643.6,-6.08,640.69,8.98,CELAYA,MDA,Miercoles,
22295,2020-08-05,24,627.68,-5.31,622.88,10.11,CELAYA,MDA,Miercoles,
22296,2020-08-06,1,603.11,-3.61,598.41,8.31,CELAYA,MDA,Jueves,
22297,2020-08-06,2,572.12,-2.3,566.59,7.82,CELAYA,MDA,Jueves,
22298,2020-08-06,3,582.65,-3.18,579.27,6.56,CELAYA,MDA,Jueves,
22299,2020-08-06,4,556.5,-1.92,551.16,7.27,CELAYA,MDA,Jueves,
22300,2020-08-06,5,586.19,-4,582.09,8.1,CELAYA,MDA,Jueves,
22301,2020-08-06,6,611.93,-5.51,608.61,8.84,CELAYA,MDA,Jueves,
22302,2020-08-06,7,650,-7.88,649.47,8.42,CELAYA,MDA,Jueves,
22303,2020-08-06,8,630.89,-4.96,626.85,8.99,CELAYA,MDA,Jueves,
22304,2020-08-06,9,649.68,-5.77,645.64,9.81,CELAYA,MDA,Jueves,
22305,2020-08-06,10,621.81,-5.01,618.78,8.05,CELAYA,MDA,Jueves,
22306,2020-08-06,11,586.41,-2.92,582.04,7.29,CELAYA,MDA,Jueves,
22307,2020-08-06,12,590.52,-3,585.41,8.11,CELAYA,MDA,Jueves,
22308,2020-08-06,13,588.68,-2.78,583.17,8.29,CELAYA,MDA,Jueves,
22309,2020-08-06,14,577.86,-2.4,572.02,8.24,CELAYA,MDA,Jueves,
22310,2020-08-06,15,572.37,-2.17,566.65,7.9,CELAYA,MDA,Jueves,
22311,2020-08-06,16,569.32,-2.26,563.51,8.07,CELAYA,MDA,Jueves,
22312,2020-08-06,17,557.24,-1.74,550.48,8.49,CELAYA,MDA,Jueves,
22313,2020-08-06,18,556.11,-1.71,549.83,8,CELAYA,MDA,Jueves,
22314,2020-08-06,19,551.96,-1.63,547.79,5.8,CELAYA,MDA,Jueves,
22315,2020-08-06,20,544.04,-1.33,540.61,4.76,CELAYA,MDA,Jueves,
22316,2020-08-06,21,556.99,-1.58,552.67,5.9,CELAYA,MDA,Jueves,
22317,2020-08-06,22,579.06,-2.43,574.71,6.78,CELAYA,MDA,Jueves,
22318,2020-08-06,23,572.8,-2.16,567.39,7.58,CELAYA,MDA,Jueves,
22319,2020-08-06,24,573.12,-2.17,566.96,8.33,CELAYA,MDA,Jueves,
22320,2020-08-07,1,569.94,-0.96,562.85,8.05,CELAYA,MDA,Viernes,
22321,2020-08-07,2,565.61,-1.11,560.72,6,CELAYA,MDA,Viernes,
22322,2020-08-07,3,567.23,-1.18,562.26,6.15,CELAYA,MDA,Viernes,
22323,2020-08-07,4,584.32,-2.11,579.8,6.63,CELAYA,MDA,Viernes,
22324,2020-08-07,5,600.52,-2.76,596.38,6.9,CELAYA,MDA,Viernes,
22325,2020-08-07,6,608.25,-3.22,604.16,7.31,CELAYA,MDA,Viernes,
22326,2020-08-07,7,650.89,-6.28,649.45,7.72,CELAYA,MDA,Viernes,
22327,2020-08-07,8,777.93,-10.17,777.65,10.45,CELAYA,MDA,Viernes,
22328,2020-08-07,9,662.4,29.89,624.53,7.99,CELAYA,MDA,Viernes,
22329,2020-08-07,10,719.77,6.3,703.75,9.72,CELAYA,MDA,Viernes,
22330,2020-08-07,11,802.35,-15.82,807.99,10.17,CELAYA,MDA,Viernes,
22331,2020-08-07,12,698.61,3.05,687.32,8.24,CELAYA,MDA,Viernes,
22332,2020-08-07,13,734.14,4.88,719.67,9.59,CELAYA,MDA,Viernes,
